,views,depth,full_reads_percent
628383289a794779c2fcbb7fu704erwuSIK0LbCLD-Xokg,3211.216275653067,1.0764101102759365,38.70690466328941
62608ad59a79474c9c306da7vIZf-6ZURMe4kCMXWmzxDg,3780.416542836945,1.041035210839783,31.636070649665996
61f7e0a99a794706603d03f7UymrHkuPTsGBJciyz76Ncg,116832.48981438829,1.1368575804098966,17.746405700197656
624bdfb59a794738d6d4002fRBRY9pd-SIKbqFbQ6g6Evg,16400.772803650107,1.1598373912472064,31.156648501700904
620b8c859a7947744998d53fo436XYiKQHGo3Zth8Bh77g,16993.056661578317,1.142411377162117,34.80121643430228
628365339a794769e52d033bweriYWbkTbKz4VIBu7ur_g,1409.5916624914353,1.0546720306908097,30.422726411613393
62582dbd9a7947c14f444c86ZEaNK8StRoSeLcan3GIJoA,18953.700309698354,1.0481705460469735,31.685236875691842
61f951439a7947918c54209duZqPcS5NT5-YlnOXRJL-Ew,21859.038146189574,1.1465944093210332,31.64805505266013
625ae1759a794711dac418b1FEsP37lfTKGfCzSuiYbovQ,383.12927478633355,1.040046478036612,28.899076398168496
629084f19a7947188b7b30d5NsVFe8JdTUqBPgqkKlZqdg,15471.401317561653,1.056445287835418,27.791246557846435
6267c2c49a7947f9558b6da7rCGFfSldRDKvsGxExmCspg,1962.2847629922908,1.0542816546710525,36.547260174029404
626105df9a79476ecf1fb072V3xfW7A6S8qwIjHNO3RvbA,5318.657822840571,1.0631241190407104,39.18021855330024
620342f29a7947bf65282e0d6FswQ0_BSmC8GTrd0AeO0A,13796.665535026656,1.1684229529266708,40.630165012201346
6242ef419a794768676517147J92GCRtSamO4weshng_Qw,39607.35049749734,1.131133264169095,26.787932982723667
620751f99a7947b2cb42fb21wEvxrJscSSO164w_SUSRvQ,34421.17422605429,1.1916811151498734,41.24863113817411
629386429a79475e0544b773GkoPolYKSoys1RsrEgK3Ow,12941.960088175954,1.0415014103818288,25.946748303516635
623c8de89a794761922791fcx-2bfhFqQ72HV7EX94uwrA,22086.795512722107,1.1327330439387655,41.552726678774825
5d35a6829a79478ea3358e52e5xWRInrQrqZCrEealuRfQ,30178.491133237116,1.1963768680892912,26.347709197753453
625edf689a794740ad998dfcGqQNo3nJSiygybx6uQviOQ,1883.9864527511636,1.0554863407671407,33.726161567243594
628c86059a79472a29fdcd642nmGNBV6TKO5trA1YAmpUQ,2137.5932282034737,1.0643000221977494,33.7661558265265
627c464c9a7947cd6b10db12o1BRKF6eR3C2oKJI_J0Npw,5376.167437673823,1.0456764648133945,33.72296267851613
620f2d719a79475441efed36bN7y0e6-SGOW5LlGjxGnCg,19816.510789102704,1.1584087421897593,28.53795799241869
62468a139a79472fdcdcbd72Oqixw__iR9Gc8AkG319aqA,15949.875788385607,1.1642689688844992,40.58930177600114
620324ac9a7947b633c7967akv0YJQQ6RQS_9ZlJ9A9xHw,10216.194820655594,1.1554959149253463,42.12747684665593
6263b7829a79475599c1bd59lZ6p4tr9TrOEpNSMoeJoqQ,24965.83708855322,1.0526868481807377,29.643289441726225
625fbb919a79477f36305e38p6Y2MgRqR-ayh7QzpFtMFQ,5929.178776937286,1.0557838800994654,34.96138449258641
626a86e39a7947797e6e3a66VRYMuWWDQZKDV5yNR5NlyQ,11979.600437559424,1.0559507171343092,32.64198741622507
6204e3a19a79475bf473bf16MQoCL2aORhSnWj7jVSY2cg,22018.928690995126,1.1647818973908697,38.142897217888056
61ff9b9f9a7947177fa9be3e4FUpFMtrRMCKDNRPvB4KGA,33645.216558541666,1.1618642826568013,37.761955012206656
61f8ecf89a7947587ee9a09d537ewDIaSSaRryhLafbI5Q,18060.8025942151,1.1721997481707205,40.449749289987565
625782759a794778794d9a9f_En3LPADS12exj5407W2MQ,5835.733517522811,1.0513060397442109,34.42267800627501
624fc9f19a7947140f6ffcbbAqfB7dH_RBaICwWh1fvUjg,9428.786343589862,1.1059608301132857,34.61941784432709
62419ceb9a7947ef404db5254hoLDPFxQ2WF_Rh1kWS3jA,204820.62504042353,1.1098269645765821,21.00839809124367
620099d69a794755aba55d7ay3GfLOkyT0udO4mpPvGtpg,4738.31297562924,1.1456793322609113,25.456686914016355
6266269c9a7947586899c9954q3pCEZsQp-ZUtr0msMy6A,3075.8918760154847,1.0566720711364774,41.36096011256884
627e5dd39a79470ff55ebb01IBsIg-h2RX6x-6hsxYAzww,12857.768532791604,1.054324901073507,19.534041411219917
625e3a5e9a7947f560500028Z8PVPWw6R6iU0HtQ_V5lEw,2988.7388194606137,1.0486247515516187,32.34244226993148
6255c3119a79476c2096dc37V2aSvQe3TAe97rsiGtr_gA,12901.74058477876,1.0633856831064477,31.700971102792256
62910e579a7947558301454eiuAAd_HHQUOEupdC_RM5ww,2764.4758980368315,1.0579408568421944,42.316011626017904
623b65629a794775df1924f3UqA4AwUjSj2QhC0QJHeBAw,33745.27600792235,1.132134095762247,37.0009322805169
625366779a794785b32656a8iDZ18ICqTUO53eQ46hKFkg,3768.2884034957096,1.0592868197037408,37.46772641439752
6201305f9a7947128da36eefn_p8g8iNSJ6VvNbH78NOBQ,31650.77211057415,1.1408328837302333,32.94643341564977
6246a6fe9a79473ddb33cc5bAtvS1nXWQteVHE07D460YQ,14088.838954023095,1.1580821638643144,38.01189845354137
6254ddaa9a79470efd7b3ca7XK785rHJTvG6_alwpU2adA,13380.281106293038,1.0676314347760063,30.230679161693686
620a4e669a7947869ce84bfbgVwYKRtDQFWWSwpSBGVX5w,12653.988701848786,1.1288161758669173,25.49372665060836
628d39c69a794779b5d327df6t811p72RjuZtfbI71TT2Q,3192.1525920826607,1.046519861510546,22.32946493743185
62588e699a7947e3dc632414PDMM6sMuRbSwkL3HybrRFg,6686.2001306818165,1.0570391943665864,35.54893956451515
626863109a7947396e6b48befd2ihAwlSW2PGEDGa8wJog,1678.8144879288557,1.0533022922863235,28.038267567240645
62684bd69a794734beebce50uFb6tIucRDy-426gSpo5wg,998.7009751237347,1.058524390827705,38.70663686046376
627cad059a7947e87ba94701PHg7RAeQRKKzHO-8byZJzw,2487.4207587159362,1.0645550047135517,36.11117772859753
620fc68a9a7947a34b463a84epDFvMcjQdWcTI2pvy4rJA,37902.12949521303,1.1571293080167648,32.57523007703501
6282e9e69a794740ce414f298dq16V2WS4u3CKPlFwkgCw,2614.7124495171956,1.0667169330314983,47.83010882240315
620dc2649a79474dcf74fd84mYc6PX7hRHOQo9nYr3jMrA,7793.336498783003,1.1491106515870362,42.214613900189086
62868d8f9a79470a6df29378i5j9n_SrTsqc0HCWItwgRg,1359.9915140875528,1.0479217820176778,25.879022141778343
623e7c6f9a7947208784f59d7zqhJsn0TA-64TDxYPYIEQ,95999.84184878711,1.1386956555207048,36.851602154591625
623da3c99a79476030e8c384dGTDzWptTHajma-JWYLmMA,31541.910505722844,1.1307520209191015,33.49809000065879
6249ddec9a794798aaa37a377MVHvBsARwqgbZCNqmxI2g,36153.37893236333,1.1545414013816298,38.29600430391676
625532ad9a794729acd09675UUxJInrWQCSgMIqcYWvNHg,681.9695127814193,1.1373552755634009,55.27186702655724
626a2f699a79474f58add2d4GShCJwoJQgW_0QtYiMXZRA,5116.89554399702,1.0743442834141836,45.180138828657924
628af6b99a7947a0c4733877YW_4YvWISOi11NramI0LFA,6316.693236240331,1.054784963961299,44.55085243521748
62456c7b9a7947c1a85ab345fS04YwlTRRuQ9ac-hf6p5A,30604.742000436956,1.131166658734542,31.880291745501577
626b6c149a7947c431d75544-Pq-WFFHR7empDxmsUTYJw,23855.09726953507,1.0425085803587169,34.15672488393061
624eb75d9a7947b1fd5129dfsnWIXXaGRQGQ_QL2ubSXEg,35330.005083999014,1.17283620557444,40.605446437545595
6273841e9a79476d084d60c46NcpGeQ1TQGWWmBYLRaBhA,4613.471078836621,1.0652045331517035,39.089607258503555
624694cb9a79473207e9a641dfE08DpbS9O3NfmECJQdOg,21224.47004343589,1.17233101356838,33.3652496991106
6270f1899a7947ab945207285hlGB18WTYO1rZNHTPEycQ,10502.331458619334,1.0654130458226458,31.91326102418759
628262269a79471c9948447b05ZtxFlQRXi5oa_4ps9kHA,3790.304106315867,1.072106926652442,43.23517172319222
620eb98d9a7947394fb9b35ecOv5YewcT1O_AEC0gjyuOQ,9060.403337373853,1.1502011542000252,30.8779787003648
625c41e49a794760b4425200boJ9O6ShRIyBHUC3h6ML1A,16534.759929433436,1.047263919421105,30.319695774048334
626274199a7947f404975134rKloFImMREy9pxyk_vFa5Q,6889.178982410511,1.0535081755489044,15.388440589345205
625d20be9a7947993f6f7db1ISj8s3ESSkOlLX2D3VC9EA,2636.3543835562014,1.0710762362242212,40.856819237377664
6204c8619a79474e146318eaA1S1X3w1SN-mHKr-SwFr9A,17111.712521205292,1.1653522426296492,35.29883389188684
624b24569a7947083b24f121rnUCy7MCSVS1TNrrdGuM5w,44252.73301265757,1.1533890666748983,33.74142726039918
6239fb8f9a7947f2cef71798-7UGdQd9SSCHpjmlz0mnrQ,183864.91541912087,1.1155645288227463,26.808969919467316
61f3d76f9a794775ff544309DyoFVDpzSoO7qPMVDIdmxg,8526.986517453584,1.1484133577998081,7.561748341514711
62349dae9a7947e973dbb666qkPlGr-qQwO9LmBRDDi76g,31817.928823821505,1.149631996386983,23.57239167523401
6209e0a39a79474ec3ede2e1OkvhuLt_R42LycJcXptudw,24551.614217734226,1.1154416106261407,20.967332643669366
6252c3c29a79476123204569UfnMlfhkQF6dktnqOGeWWA,3977.855988669544,1.0574090832986747,35.04652945844728
620636109a794756111902b6eKo6IyRvRV2FqHb5ohb_yg,37386.111649307124,1.1487497924644166,23.10754027647993
62453b2c9a7947abe4fa9ee2MPzvtxSDTkej3NVuP9-G8Q,45514.607279274824,1.1405312152099087,35.55995786534421
62752b589a79478b4602809busb-a-VnSQ6J25cQLi6miA,15162.60117009302,1.0499070685428513,33.78497587330568
6266c7199a7947a6710c3064YkKdtH_JTfyZSNX0Z_ncfw,487.17978171424693,1.05722220846793,38.63847236418904
6242da6b9a79475ad1177fbcA2bEL_WoTr-lZjZrSYhsmw,53566.72807668573,1.1251366718736198,32.72863505811648
62653c169a794724fb3108f2H0QfQM25TTSDmHza-X9ozw,12260.841875419454,1.0617810640685148,30.858360284353722
620376ce9a7947d33d1965a1EKckM6UySU-QKum8QSq5Gg,15430.631631274395,1.1593409048965486,40.826741525642056
626579a39a7947341942bf60rAhG6c9jSAmwH5u1KURLnw,8558.418086662863,1.0705486122936199,40.936349319378465
626687dc9a7947848441c1daQsnXFM3NRMi-GBcdVRR3Eg,8108.8136706974,1.0619461577122058,21.974416834624932
627bb8669a7947a3be864ad1O6xgwpY1S1KlvcG474PuLg,26834.71954101091,1.0565330604205936,34.937364864752645
6286a9fe9a79471049c5b521pF05BWaLT5yEoxnlc-_GPA,2899.131080873678,1.0568424974794541,33.11796047174523
6290fc3d9a79474fdd8580c1UtqR0Cd0TVaK9sBbYAk7kw,25145.64948296733,1.049632310857217,26.19133393255848
62050beb9a7947732727cf67Zz7BKxYrTS-4zcf8UfhFxw,21571.546135407007,1.1369567359317123,31.894517716838717
6267f7f19a7947160df974fbPOor1wqqT8KOH-abOyL7zA,3547.8080048448064,1.0579515905043113,40.223877578003645
6236ce6c9a794770f8fca9aaJcOv31XVTdG-EXeq2oFQdg,59563.31915935835,1.1339732074705093,27.111685787954684
620fa46f9a794793355c7d9bWYLgc1WUS_-6lGgjQDfSqQ,16956.818478762587,1.1710855312480095,38.9792066628102
623c600c9a794743681b4567jLFeDcyGTSqBoOVPCkbJoA,86623.6621229252,1.1378112226553234,35.520366352601805
623db02a9a7947677279ee266Asxax8LQKup94zh5K4DFQ,30831.86590821461,1.1545910513372084,42.98252938417964
62600dd69a794722cc470b351ZF0Qo7xSJO-LM4FedAIWg,10164.98162048834,1.1549022163190477,53.45327884871624
6269ac839a794730241752del3iOF1DRTcOz7B6gtEseeA,18674.893933935207,1.051818172376646,32.427784982210945
628352259a79475e43514868nrpA34qyR660NoBAw7pkmw,462.00492650974047,1.0590670466241083,28.595077089827704
6201b6de9a79473c254f1360LiCP2gpIQnKTed7z689Yeg,101140.24701537668,1.1160052773627014,27.62830250487734
62796ba29a794705d47889a30SQZa2RNQ9GgqvRL_mggdw,24437.007754453887,1.047437320000557,32.93460906433879
625f22739a79475278abf12b81e386SpTtWIvtm6UlgViQ,34789.470737907526,1.0516687241645029,30.257997348841062
626815669a7947236a6a1d76B_qDHH2yRhqvO2WLzyRIBw,34308.05456595042,1.0502547417854404,31.592309418614143
62055f659a79471065483290XU0sHG5LRs2C7u2zt_HR_A,14838.441516104407,1.1599749799267356,16.629808769756167
625fe1719a79470babd738f2EeL69f1nSs-aqbfZYdLGtg,22750.438239469207,1.0570730364066723,37.28853928642085
625bef7a9a79474cf63e2820fBfJKJZEReaGv-fwgWSvRQ,7250.204666634374,1.0605125051506166,37.84457904108153
626760789a7947d127304664QsnXFM3NRMi-GBcdVRR3Eg,6732.819924754276,1.0555827368435393,33.70741081768548
6285f25a9a7947c1442591cbdmmliqmjQziOR-NDRFWL-g,870.4853958721833,1.0670773539040128,32.04503236892435
624374839a794717245245fbyRCy3itCSvGUyhlPyum56w,113260.19382748981,1.1139876813517446,33.512687656088275
6204f9b19a794766f21c5cee4FJW4lDMR6myu7_JcZT_1Q,18635.48587251745,1.1431359622366621,36.3396773837076
620e33389a794780adc2ece86A00W1nlSfm5WFSIYE0AmQ,11785.639640004109,1.1360688203370333,26.714009040341747
62638be49a794748d14185e3yAakREZ7TnaSCY7mHLDGAA,305.87206912078545,1.0633099052652875,39.440082801978356
627161299a7947c326fc8ab2bQFCdxY1SBamRcwVIx0K1Q,27029.10457783308,1.0747045105714788,32.423143756833724
6254f3b89a794712146c36830CmXfU2DRUuRdYkfrCLlgQ,832.3967435822087,1.075576746576143,43.553481643733036
620d69ea9a794738fdd522cfK_KzJjn0T4unU-M3rxpkjA,6219.718939179151,1.1689092045797256,42.07991006101219
627861ee9a7947468a1fd3907EJDJtqLRtqN_grBfyBzRA,1050.866459562305,1.050958036306425,33.858554713224706
625b38a09a7947277108cebezTdIUiE6RVi6xoSQcz0mVw,24976.604961570196,1.052989045563093,35.0822012787144
6255f6b19a79477b055175d4_dhbzG9vRLyZkExnA1Khmg,137.51653229371004,1.059250960033108,34.78654490029141
6246238f9a79471779c078e2xvU9Pa6WRdmDwvM6RhOtpg,123953.44000059008,1.1213048066461215,32.98264623802173
625943089a79471ac2a721e9JT9shWlyT1aVN5_wE5rh3A,2143.619186715656,1.055294195864971,39.25240244659973
61fcfcd39a79475a3a718888XDbIlS8tSfq36kGKHO544w,15068.086455586232,1.1469149125551759,37.987533549100355
623d58a29a7947397aac8876AiRxPwutSzGeiy-AHCtdbQ,41804.060538634956,1.129552945156475,35.1867083351478
6243d8ae9a79472e3b0d6b3cRyfBjJy0TMGxJKLRuVJfPQ,52231.355593306216,1.1391064754618625,49.4991022571144
62402ebb9a7947822fa7f84a-CB2sZ9cQdad6o82UIWLow,38310.59623633397,1.149379795006904,44.54152651576978
624b5c299a794717719e749f8vDKQFZaTZagI8xrondBCw,93038.33855479496,1.1701752226457853,36.24797272735918
6259da059a79475a1ab3dd89HFo6TI4cR7COb7cEvVrl-A,2715.182593037778,1.0573450829630429,33.525656515373626
620a1c089a794769f107179b40eJZqvAT6mcqUAOe2Vz8g,14498.071972034546,1.1585836792052269,40.995778770885074
61fce8a79a79474c6acedaf96nfta52_TtWE0Qb6V7EO7A,10597.380530629936,1.1773349529401973,44.113500888065275
626290db9a79470141cce49cEDQcF3FHRtyUqGzYnLkDEw,3968.9866754975337,1.0544806542781393,29.876127126025715
626e642e9a79471e64a943ddK9Z7r3WxQ_WQlHDhsjkU2Q,4698.14306172686,1.0832108725538734,47.89492368795614
623af3cc9a7947415c5653e8vDczAfOGQVShzJ9CpzzKsw,60948.860419769306,1.1339193784256067,39.072224187236536
6291f5f09a794704361bf69etNk8K3O0TDSeRG-d_MN8zg,1871.380688048579,1.052130513822716,39.17508742143704
6252d50a9a79476541dc6107z2F6pmw8QJWihCtV5NALPg,31732.938611521873,1.0632761513447,37.04730262553679
6280d1459a7947a2848b55d9pNpvg231TLC-I-zLkeG9Mg,21100.612297691736,1.0498276249589096,28.729460584509614
6207bba39a7947d02ea7cd52n7btqFQNRAyP8MAxCr4pZA,11553.394517819568,1.1624585950041104,37.50987619000158
626170a89a7947a6e9d60948Fnw_MurhSXWBfd_Gs9RLng,13876.872336341916,1.0858789930541273,48.60406508227622
627b22219a79476161fa96d3VY2W-4dhRzKDVzxczsHP9A,10291.586380726781,1.06678281363827,38.61749456807445
6261294c9a79477fb27f4fbe-4sCq-tsQhGiyOAxO5AzTg,1457.1359182050765,1.0641377164792272,35.833639950911156
624ec59d9a7947b9b3576834NcbCw8XyQvKIpPMxxCqswg,29675.246935908282,1.0607543562524864,16.35806140243165
626a9efc9a79478575f07946f2S8b0zNRxST86im378Zww,3226.4576386941044,1.0538142471813214,37.29134397527058
6249a9ba9a79478c26a55846lGr6oh_0R22yGR9bmAIrcg,22233.695970045104,1.175473325573022,42.59986981584836
628125af9a7947b59fbd0e3eBPPOulaEQg-KPlWodihqeg,2653.448488302747,1.053549286739998,33.26611725713796
62039c759a7947eb3fcd8444XaXvVMoDTxuZrCqWCOp0HQ,41026.11927655265,1.1550762266089287,30.403286762792433
625d742b9a7947c1b0db1921hHOy2QfnT5e6TWTndPqbjg,4394.290577437634,1.061286107607157,17.407190880539915
6208ac569a7947063f00004a1Db9xD59TnKtnp3QuL0ggw,31639.312820230498,1.1480102181679217,29.05087180651094
6207ccb29a7947d3a662a037Loyw6fprQKaUtmhIg_Q7Pw,63258.90892806299,1.3115447023439302,53.105252534076385
6264e6ef9a7947131a625a2deHrYWFPaSKOIzruuo3tYYw,1811.5915723019207,1.0637249088967926,42.647916706213834
6273a5c39a79477db96ea4c6-VVhn0XMSbyOKJH4QcjWQw,2198.526779595635,1.0584978590601182,34.97768099099525
62382de39a7947446487720cwf4XvGfsS9CrxWaKTHjYnw,52384.269403515966,1.1487452723465044,34.205829545315346
623928a09a79479b7e16b968AP-aU_0RTaCa2MDGdwb1Kg,72786.89476859552,1.1277705815291612,34.78960438487632
624196b49a7947ec5621e32dHMQxYSC1TPSl4tuRb8xgxQ,42120.73061828599,1.1004313176754887,28.188934158351916
628225e39a7947ff3a61a7da-0a7IuVYQqilN_3glo9QAw,834.3063356121384,1.0558177013739478,34.71150626277377
623ddff59a79477e2cfef86cXntUmQZaS32Z2SFpi5vKGQ,31538.241262547745,1.1445216102210276,44.02442540020728
627bdaa89a7947b29d58644fSM6VdffTTkWPwVnXbUBmKA,5636.016070885951,1.0688089612848577,28.49195038090238
627b8f369a79478d66544f06JJ71GAq6RUWhszC2ysMY2w,18418.024049418855,1.0601736528463745,27.085597850340804
623c6a5d9a79474897f879aaP0y66HW2TwCmC5pTg51c4g,40843.00940003985,1.1359681774734522,28.541574675775543
61f911739a79476f54982473OvfjEU_lQsCQPWVVdVejMw,17649.151922045534,1.260457532267563,51.39104737777741
6276a5dd9a7947e881aabd87dnNKfn0tTOCmcRz0MCjF9Q,14740.543792849665,1.0604172959011808,31.073265211047023
62665ff09a79477067ac38a923UiI5SyQICN8ANqqFD-bg,951.9266883296805,1.0770500313164633,39.854731293280636
626657ca9a79476cbe6987d89dDrqpmNTHmscKKHcuC6ng,4522.9299223977505,1.0614965314962537,34.58303383930287
624ad2e59a7947e3e0e21302iIqTQ3yBSPGdxPS4kev_7w,10306.023287740773,1.1575075902080265,37.44192329034907
627449f49a794736a58e4ec2PLBjpfOBQk23uSl4HPKxrg,6005.530468801906,1.066886525334637,41.881402239990486
62822a3e9a794700d5b75026GEkEgd19RBScBdbtR5vKNw,17340.602350151516,1.0488520992447272,27.71378406364811
624e012c9a79477c65aa3143v8dzduX2R7OF1ZirOH9zOg,14154.842466982198,1.1481611394941043,34.3048783140921
623b495a9a79476c0d6f32edfgf7vHi4R8iHnTuTPmLrQA,25974.26707716687,1.1327576447024774,32.57464824414958
624a3d559a7947ad4816d6a43SjM031mQYyHe_jfIR6Rvw,9852.767229901521,1.1577942387985591,35.490108480179465
6260a2189a7947511cb5761cwYxRVtVoTW2DA76TKIl-0A,1251.872499720197,1.0627201293139612,44.53728830249585
61fb85289a79474ec4dfafa6yfcODULGSw2Dzodfelkb3Q,27215.796383243523,1.1449431748074517,25.48237784281893
62601dec9a79472bc87defb385lyNSf4QtCR0kRmf-qX4w,749.4729420744843,1.055997359725249,18.674185286940826
62599f4d9a7947493d30bef5Qbd6Pd4lTCiKyytLSLpb_A,4060.804619398041,1.0525930059612445,30.085176510275396
620e51b49a79470a8e275388SoTq5ec2Raq3SK7ZVq8WcQ,16054.172307237655,1.1332362754710132,23.936668857641685
62374adb9a794707940454c9qkPlGr-qQwO9LmBRDDi76g,142286.51635745907,1.1482200808985046,36.132130963455886
6274438b9a7947395940e0954mxg2LowSz2pnA76Y8PiBg,2857.996864192508,1.0492080308453127,29.02116850303685
6252d1b59a7947643e902657WDkWdx3PSmuVpwApF6rOew,6665.99385813186,1.0650089942163385,42.314158611792294
6206021b9a79473a0be90c71uz2RD_omSQCobS5jaRktnw,17905.39595421705,1.17290019275094,44.17387532233216
620cd9d39a7947f9e8d3669dqhW3idGfTR6hp8PMpWHMWQ,11413.095680615304,1.1625367646293407,43.01421289664828
61f978969a7947a0e3d6844aJwZ6lEFFTyyIVmB5a0n8xg,14257.763348657863,1.1722329573582393,43.88261526415856
626d7e3b9a79477120ee5898PuEPkBAZT8SIAg2VGliBYQ,14035.274113777668,1.0547578186637836,29.606347624522694
62539f2b9a794791efca1e7c31IG_DbTRIaroPI72s8S_g,522.7154730840666,1.0611140906389265,36.80019508285121
628cad469a79473e3faaccd0XQjF5uZXTfWbk-DTaAnBAQ,842.7155706588383,1.0585317240220227,34.66101247329751
620566149a7947115879bfaaiQQIXrsdQtGwfvBADZBgdA,19320.488776661907,1.1503903042387162,35.12286980732092
620129279a79470f3d6cb2b4XKy0cvulQq2oxHlCoanD6g,7253.336585034027,1.1486170800320847,39.61249424481999
6262646a9a7947ebe2cb538euuA0_y0nRxi_ux7NP0-C_w,36980.160974390266,1.0620007707351662,29.06778743090711
620856499a7947f4c13b9e92kPT4c5I1SCe_J-4GANDfmQ,3987.120081536439,1.1671972722559956,41.17923408737393
628f655e9a7947b5366b19075axnyc1uSSCzSejGa89Sag,19922.13725735769,1.0585898494670174,17.427111589689375
620d17e69a7947215abb8490ucJL1y0qQNOsVsMXk3h-Sw,24032.928687272673,1.1436006596688781,23.967525122485327
62690d9a9a7947704d6a77b33JcwM4WJSzu2Q9apHRow-g,2900.403459478068,1.049011918511795,32.245294146630975
626a207e9a79474a53c67027nB8_NSflQpuBVAPhmup7UQ,2991.443706984908,1.0627606191321315,44.89431078524544
62740a3d9a794728e775aa8eO0i50AyxRGOO3-hBgZrF9g,13552.36170280103,1.0545769231008086,29.571807617955066
624c0f319a79474d220c0d536fvhR0W0TcWxQeNiza5Z9Q,15565.129165519116,1.2575371938685416,55.830615192481005
6201161f9a794707ad29a098uwvi45z3Qmu-qeLkKRvKIw,12611.25921980212,1.147927960560599,23.864682022474504
624709079a79476d2ed5fedcb8j3Nb25Tr2DclgpnhiGFA,21455.141080846523,1.137664501695912,31.803792137915966
628ddd4a9a79471da3309f96z9NFq0s6TCyTOjwt7JCUFw,11159.771757693616,1.0694088782580222,30.632747862222313
620e93389a79472eeebef5d15hzCiIHdSYKQIr8WAM18bw,80662.51711721788,1.1151889304754266,21.40337988750948
628cd3f89a794751fd1ccc3aw6hQeVygSTiqeancD6-4uQ,147.6593152962887,1.0637734606836602,39.02477180734339
627d49749a794737f7b9b33576-m2iAQQlabJv6-ziOIag,19704.849304445044,1.052546769067592,30.66555966358326
61fb71af9a79474728f85522Sm-NmreFRESPzADUtDaRlw,12187.923428358976,1.167931005952428,41.216576053328666
626907c89a79476d356660faUhlcit9-RF2fljN3Uq8HQg,36559.87250858841,1.0387560210122446,27.837126457696716
628f4a199a7947a6bfb3eaadpE2KPIOnQLuhOQuqkakQsA,1430.482420278735,1.1316175579455954,53.03353272399316
623911ae9a794798bbc988d1DOpPcSprRVah3OYZC-7sNA,35990.70416566433,1.158141403233844,46.06122156413761
62737b899a794769b9016874qNzPRI6-RH-eDF3J_m6Aag,4863.594496354104,1.0759378947778087,38.75479578513052
624d99249a794758a514af7cMEh3LdQ0TIez7h6gu41dMw,16737.690743238272,1.1552297346130858,32.420749667525286
626d08e69a79475165bd75c3fEVITIqoT0axtVA7LYgS_g,2350.273684503998,1.0536972320188702,42.74331041231194
628b3ba79a7947b8750e6329P42faf_dRRCcKE0_4qTfPQ,5497.760625595845,1.0688012086442094,29.926462728690904
62780a759a7947368da45c2en8cGY_yGQXGDht0053z2NA,926.9597965139183,1.0439555068946813,34.25097589168575
625d7fb79a7947c77a739f3eysFpSCqdQs2yrj6cFRcGOg,2558.415842089329,1.058541844669034,30.462941645505325
624892299a79474c00de5993cZ5KFPtbQF6EmK9oG7vWMA,79146.58850954208,1.1578306917596712,31.20453826669043
62750cfe9a79477b8eb0dbc3VqgAbnVFQdqKO231XW-omg,1496.3687887902088,1.0562874485835656,35.68750518531257
61f87d459a794738c3e121c7fcVYCxrQSUK8G-hjg3ko3w,9835.333749904752,1.1845409861818454,44.615823235398516
620236df9a794764e3c858e5IiKQyjm7TZCJH89m0Eo_dQ,21989.377595963124,1.1333047339933102,32.2402453087561
626fb9ca9a794768c293fc4fsj3Hpy3gRDSdOb0EhHCihQ,1278.534913786647,1.0564041254734646,28.420405627106675
624236799a794726e436a2254hoLDPFxQ2WF_Rh1kWS3jA,34612.562469376804,1.1244521209168197,38.45274162548314
628231129a794703ad6ae9d4KSc0s3hiTASraJwrEPMbQg,6791.472449444187,1.0625572056091057,34.43025670897683
61fa70779a7947f2d74d38d7cvQmXdLbSG6c4n5Sm_mYpw,12557.893259838416,1.1458018409051909,30.954967742696198
628b55a79a7947c63cadd356rMQNqeyPSuyqjwZk3EFFkA,7072.676119481446,1.0647857591430532,49.53409064267071
620b5e5e9a794759d8dd6902m649KWqFSFqTOwd-9aVUfA,18374.761148016187,1.1538940981526487,35.8363515980599
61fa8d919a794704c147c2f5-TtslyVwTHK2uTaK_EBLSg,11874.491617421423,1.1627337549700973,41.78363216093212
61fa92279a794706c12ab8712a5bZsqzSV6PQ4oenWJ9KQ,61898.10664323476,1.1295028831275542,25.395524440712315
624c556a9a79476fd8094982--Gw2xeSSLew3P-cYpuWjw,72950.81912355423,1.1542070530368356,35.16435801536074
6243402a9a79470a948ecc82MGe6uzM3R-K7EtIFp-C6eg,40651.561196635,1.1263082426347848,38.99378431970666
620ba3a99a7947807063369d-R5tgNmMSQ658My-JiK75Q,27578.482424890408,1.1470464609362916,31.697330897282143
620246979a79476e6c20220ckJ9pLv96QVi2If7JhSdrgA,16704.723399741462,1.1589338604448618,40.13659014288663
61fa220b9a7947cb99927946cEekGj29QF6GXTSMDmOcgw,27988.13274671055,1.1325164463531792,30.035728644009467
620e81639a7947285bc14a50-76QC01eQTKIQ-CWb2XS5w,13526.5112332028,1.1565131609307893,31.972365893795274
620e92789a79472dae46a0415hzCiIHdSYKQIr8WAM18bw,122714.73987141108,1.1384843418340052,23.59486013673804
620fa0ed9a7947918a58fa7fKP5gQHFJQGGUNVe7iJNHuw,11679.141067282526,1.1855595388599125,40.90958078967752
6289c05c9a79475e2094fe33o5CriRqFTPq0IzaJAPZTEw,1967.3885786748178,1.0676080309550924,37.10667662700699
6277e9fb9a79472e9b92f68bn7tRQCbYS8KhMO0Ix7xs4A,1866.6676320236402,1.0716735218936986,33.10470541130158
620563159a794711102aca51UFrTqNbIQmu7GyRRyroQ_w,11643.51455379905,1.1349884700186081,38.89337985153469
